path,shape,y_percent
flowers/flower_a.png,xy,
flowers/flower_b.png,xy,
flowers/flower_c.png,xy,
flowers/mushroom_tea.png,xy,
#,,
trees/camptree_a.png,xy,
trees/camptree_b.png,xy,
trees/camptree_d.png,xy,
#,,
grounds/relic_ground_a.png,xy,
grounds/relic_ground_b.png,xy,
grounds/relic_ground_c.png,xy,
grounds/relic_ground_d.png,xy,
grounds/river_a.png,xy,
grounds/river_b.png,xy,
grounds/river_hok_a.png,xy,
grounds/river_hok_b.png,xy,
grounds/river_hok_c.png,xy,
grounds/river_hok_d.png,xy,
grounds/river_hok_e.png,xy,
grounds/river_hok_water_a.png,xy,
grounds/river_hok_water_b.png,xy,
grounds/river_slop_down.png,xy,
grounds/river_slop_up.png,xy,
#,,
cubes_stone/relic_c.png,cube,0.6
cubes_stone/relic_d.png,cube,0.6
